lng,lat
-6.503042,62.286888
-6.50081,62.28625
-6.498492,62.28593
-6.49626,62.285371
-6.494972,62.285491
-6.491624,62.285132
-6.488276,62.284733
-6.481494,62.283455
-6.479949,62.283136
-6.474712,62.282417
-6.47042,62.281739
-6.474283,62.277227
-6.505875,62.284334
-6.503042,62.286888
